ALCOHOLTIME,POLICE_ATTEND,SPEED_ZONE,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,LONGITUDE,LATITUDE,class
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,147.64621,-37.85044,1
0.0,0.0,70.0,0.0,0.0,1.0,6.0,5.0,2.0,144.31162,-38.20101,0
0.0,0.0,110.0,0.0,0.0,2.0,1.0,1.0,2.0,145.6842,-36.66578,5
0.0,0.0,100.0,0.0,1.0,0.0,1.0,0.0,2.0,144.76019,-37.5793,1
0.0,0.0,60.0,0.0,0.0,2.0,1.0,1.0,2.0,144.22176,-37.06736,4
0.0,0.0,110.0,0.0,0.0,1.0,0.0,1.0,0.0,144.54857,-37.43597,5
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,149.58784,-37.47738,1
0.0,0.0,80.0,1.0,0.0,0.0,1.0,2.0,0.0,146.44963,-36.39028,3
0.0,0.0,80.0,0.0,0.0,1.0,1.0,2.0,0.0,145.16229,-38.1088,3
0.0,0.0,80.0,0.0,0.0,1.0,2.0,2.0,1.0,145.34042,-38.04926,3
0.0,0.0,60.0,0.0,0.0,1.0,1.0,2.0,0.0,144.24864,-36.78196,4
0.0,0.0,70.0,0.0,0.0,1.0,1.0,1.0,1.0,143.89183,-37.55808,0
0.0,0.0,80.0,0.0,0.0,1.0,1.0,0.0,2.0,145.23355,-38.10711,3
0.0,0.0,50.0,0.0,0.0,1.0,1.0,2.0,0.0,144.66289,-37.90191,2
0.0,0.0,70.0,0.0,1.0,0.0,1.0,2.0,0.0,144.34462,-38.18409,0
0.0,0.0,80.0,0.0,0.0,1.0,0.0,1.0,0.0,145.00597,-38.36809,3
0.0,0.0,60.0,0.0,0.0,1.0,2.0,1.0,2.0,142.48365,-38.37951,4
0.0,0.0,100.0,0.0,0.0,2.0,2.0,0.0,4.0,145.24177,-37.97866,1
0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,142.3407,-36.80814,1
0.0,0.0,40.0,0.0,1.0,0.0,1.0,2.0,0.0,144.91336,-37.59495,6
0.0,0.0,70.0,0.0,0.0,1.0,1.0,1.0,1.0,144.59944,-37.66668,0
0.0,0.0,80.0,0.0,1.0,1.0,0.0,2.0,0.0,144.81646,-37.82911,3
0.0,0.0,80.0,0.0,0.0,1.0,1.0,0.0,2.0,145.00944,-37.68622,3
0.0,0.0,100.0,0.0,0.0,1.0,2.0,3.0,0.0,143.7075,-37.55788,1
0.0,0.0,100.0,0.0,0.0,1.0,1.0,2.0,0.0,147.01336,-38.0271,1
0.0,0.0,100.0,0.0,0.0,2.0,1.0,1.0,2.0,145.12494,-37.79749,1
0.0,0.0,100.0,0.0,0.0,1.0,1.0,2.0,0.0,145.25158,-38.00508,1
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,144.33901,-38.12726,4
0.0,0.0,60.0,0.0,0.0,1.0,1.0,2.0,0.0,144.06168,-37.10419,4
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,141.9529,-37.94701,1
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,143.72985,-37.2193,1
0.0,0.0,100.0,0.0,0.0,3.0,1.0,1.0,2.0,145.15274,-38.19408,1
0.0,0.0,80.0,0.0,0.0,1.0,2.0,2.0,1.0,144.82155,-37.75964,3
0.0,0.0,80.0,0.0,0.0,2.0,0.0,0.0,2.0,145.36114,-37.96118,3
0.0,0.0,110.0,0.0,2.0,0.0,0.0,2.0,0.0,141.37715,-35.23268,5
0.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,145.36066,-37.92545,4
0.0,0.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,141.83485,-37.23556,3
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,144.26279,-38.12123,1
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,142.41709,-36.8508,1
0.0,0.0,80.0,0.0,0.0,1.0,2.0,2.0,1.0,145.02864,-37.6239,3
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,143.53145,-37.77226,1
0.0,0.0,60.0,0.0,0.0,1.0,2.0,1.0,2.0,145.1266,-37.79664,4
0.0,0.0,100.0,0.0,0.0,3.0,0.0,0.0,3.0,142.97043,-38.22206,1
0.0,0.0,60.0,0.0,1.0,0.0,1.0,2.0,0.0,144.94977,-37.30899,4
0.0,0.0,100.0,0.0,0.0,2.0,0.0,2.0,0.0,144.22756,-38.12344,1
0.0,0.0,60.0,0.0,1.0,0.0,1.0,1.0,1.0,145.35284,-37.80581,4
0.0,0.0,80.0,0.0,4.0,0.0,1.0,1.0,2.0,145.19422,-37.96677,3
0.0,0.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,144.88094,-37.59495,3
0.0,0.0,80.0,0.0,0.0,1.0,0.0,1.0,0.0,144.2573,-38.34968,3
0.0,0.0,80.0,0.0,2.0,0.0,3.0,3.0,2.0,145.30647,-38.51393,3
0.0,0.0,60.0,0.0,0.0,2.0,1.0,2.0,1.0,146.27439,-36.91243,4
0.0,0.0,50.0,0.0,1.0,0.0,1.0,1.0,1.0,142.15897,-34.18792,2
0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,147.71178,-37.25243,1
0.0,0.0,100.0,0.0,2.0,0.0,1.0,2.0,1.0,146.49856,-38.24719,1
0.0,0.0,80.0,0.0,3.0,0.0,2.0,4.0,1.0,144.82882,-37.75318,3
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,144.93988,-37.59881,4
0.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,1.0,145.43184,-36.41134,3
0.0,0.0,80.0,0.0,1.0,0.0,1.0,0.0,2.0,145.25523,-38.04708,3
0.0,0.0,100.0,0.0,1.0,0.0,2.0,2.0,1.0,145.40134,-37.63439,1
0.0,0.0,50.0,0.0,0.0,2.0,2.0,1.0,3.0,145.4875,-38.07199,2
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,145.94156,-38.0601,1
0.0,0.0,80.0,0.0,0.0,1.0,2.0,2.0,1.0,144.69788,-37.88582,3
0.0,0.0,60.0,0.0,1.0,0.0,0.0,1.0,0.0,144.56819,-37.68431,4
0.0,0.0,60.0,0.0,0.0,1.0,0.0,1.0,0.0,144.87976,-37.58986,4
0.0,0.0,60.0,0.0,1.0,0.0,0.0,1.0,0.0,144.37856,-38.15469,4
0.0,0.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0,145.41613,-37.21397,2
0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,142.49553,-36.20565,1
0.0,0.0,100.0,0.0,0.0,1.0,4.0,5.0,0.0,144.82625,-37.75506,1
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,143.94595,-35.79052,1
0.0,0.0,90.0,0.0,2.0,0.0,0.0,2.0,0.0,144.23183,-38.17029,7
0.0,0.0,100.0,0.0,2.0,0.0,3.0,5.0,0.0,145.21786,-38.22311,1
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,145.93016,-38.15892,4
0.0,0.0,80.0,0.0,0.0,4.0,0.0,1.0,3.0,145.36114,-37.96118,3
0.0,0.0,90.0,0.0,1.0,0.0,2.0,2.0,1.0,144.64517,-37.68068,7
0.0,0.0,80.0,0.0,1.0,1.0,0.0,1.0,1.0,144.89523,-37.82769,3
0.0,0.0,110.0,0.0,1.0,2.0,0.0,0.0,3.0,142.28937,-34.80823,5
0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,146.27514,-36.0772,1
0.0,0.0,70.0,0.0,1.0,1.0,1.0,3.0,0.0,144.69019,-37.83867,0
0.0,0.0,110.0,0.0,0.0,3.0,0.0,3.0,0.0,144.22963,-37.58976,5
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,144.71491,-36.18234,1
0.0,0.0,80.0,0.0,0.0,1.0,1.0,0.0,1.0,145.06281,-37.68616,3
0.0,0.0,60.0,0.0,0.0,1.0,2.0,2.0,1.0,144.96988,-38.33027,4
0.0,0.0,100.0,0.0,0.0,2.0,0.0,2.0,0.0,143.86678,-35.66603,1
0.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,1.0,148.5293,-37.52669,3
0.0,0.0,70.0,0.0,1.0,0.0,0.0,1.0,0.0,145.39086,-36.42176,0
0.0,0.0,100.0,0.0,0.0,1.0,2.0,1.0,2.0,144.19726,-38.04665,1
0.0,0.0,80.0,0.0,0.0,1.0,0.0,1.0,0.0,145.0945,-37.60845,3
0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,144.8882,-38.3981,1
0.0,0.0,70.0,0.0,0.0,1.0,1.0,1.0,1.0,144.35253,-38.17407,0
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,145.36065,-37.92545,4
0.0,0.0,60.0,0.0,0.0,2.0,0.0,0.0,2.0,144.34463,-38.13142,4
0.0,0.0,60.0,0.0,1.0,0.0,2.0,2.0,1.0,144.92502,-37.59722,4
0.0,0.0,60.0,0.0,0.0,3.0,0.0,2.0,1.0,145.13052,-37.8924,4
0.0,0.0,60.0,0.0,0.0,1.0,2.0,2.0,1.0,145.43008,-37.92865,4
0.0,0.0,100.0,0.0,2.0,0.0,0.0,1.0,1.0,144.22734,-38.0713,1
0.0,0.0,80.0,0.0,1.0,0.0,2.0,3.0,0.0,144.87688,-37.71479,3
0.0,0.0,100.0,0.0,3.0,0.0,0.0,2.0,1.0,145.43174,-36.60914,1
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,145.80197,-37.87273,1
0.0,0.0,70.0,0.0,0.0,1.0,1.0,2.0,0.0,144.34358,-38.1893,0
0.0,0.0,100.0,0.0,0.0,3.0,1.0,1.0,3.0,147.88986,-37.56642,1
0.0,0.0,80.0,0.0,1.0,0.0,1.0,2.0,0.0,146.3607,-36.44007,3
0.0,0.0,50.0,0.0,0.0,1.0,1.0,1.0,1.0,144.35537,-38.08379,2
0.0,0.0,100.0,0.0,1.0,0.0,1.0,2.0,0.0,145.31064,-38.19904,1
0.0,0.0,40.0,0.0,0.0,1.0,1.0,1.0,1.0,144.79626,-37.77047,6
0.0,0.0,60.0,0.0,0.0,1.0,2.0,0.0,3.0,144.56755,-37.68758,4
0.0,0.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,145.05626,-37.85366,3
0.0,0.0,80.0,0.0,0.0,1.0,2.0,1.0,2.0,145.29912,-38.06528,3
0.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,145.28199,-38.10448,4
0.0,0.0,90.0,0.0,0.0,1.0,0.0,0.0,1.0,144.6358,-37.6826,7
0.0,0.0,60.0,0.0,0.0,1.0,4.0,3.0,2.0,144.23938,-36.79623,4
0.0,0.0,100.0,0.0,1.0,0.0,1.0,1.0,1.0,144.31638,-37.10325,1
0.0,0.0,80.0,0.0,0.0,1.0,0.0,1.0,0.0,145.04519,-38.34733,3
0.0,0.0,60.0,0.0,1.0,1.0,2.0,0.0,4.0,144.396,-38.025,4
0.0,0.0,60.0,0.0,2.0,4.0,0.0,4.0,2.0,144.01057,-38.23486,4
0.0,0.0,70.0,0.0,0.0,1.0,2.0,1.0,2.0,144.82931,-37.82602,0
0.0,0.0,110.0,0.0,0.0,1.0,0.0,0.0,1.0,142.12804,-35.10545,5
0.0,0.0,60.0,0.0,0.0,1.0,2.0,1.0,2.0,145.3428,-37.8754,4
0.0,0.0,50.0,0.0,0.0,1.0,1.0,0.0,2.0,144.25363,-36.77657,2
0.0,0.0,40.0,0.0,0.0,1.0,1.0,0.0,2.0,144.34127,-38.12177,6
0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,143.85539,-37.36661,1
0.0,0.0,100.0,0.0,0.0,4.0,1.0,2.0,3.0,141.33241,-37.6161,1
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,145.35415,-37.76017,4
0.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,1.0,146.26179,-38.17212,4
0.0,0.0,110.0,0.0,0.0,1.0,1.0,1.0,1.0,145.99687,-38.18487,5
0.0,0.0,60.0,0.0,1.0,0.0,6.0,3.0,4.0,144.83179,-37.74989,4
0.0,0.0,80.0,0.0,1.0,0.0,0.0,0.0,1.0,143.90295,-37.65424,3
0.0,0.0,100.0,0.0,3.0,0.0,0.0,2.0,1.0,145.2173,-37.82713,1
0.0,0.0,100.0,0.0,1.0,0.0,5.0,1.0,5.0,144.94561,-37.82593,1
0.0,0.0,70.0,0.0,0.0,1.0,1.0,0.0,2.0,144.66445,-37.8756,0
0.0,0.0,100.0,0.0,1.0,1.0,0.0,2.0,0.0,145.33043,-36.44274,1
0.0,0.0,100.0,0.0,0.0,1.0,1.0,2.0,0.0,145.07221,-37.78282,1
0.0,0.0,80.0,0.0,0.0,2.0,2.0,2.0,2.0,145.28223,-38.09535,3
0.0,0.0,60.0,0.0,0.0,1.0,4.0,2.0,3.0,144.2921,-36.76912,4
0.0,0.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,145.49382,-38.02834,3
0.0,0.0,80.0,0.0,1.0,1.0,0.0,0.0,2.0,145.5193,-37.71712,3
0.0,0.0,70.0,0.0,0.0,2.0,1.0,1.0,2.0,145.36675,-38.04413,0
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,146.70017,-36.31115,1
0.0,0.0,110.0,0.0,1.0,0.0,0.0,1.0,0.0,144.21062,-37.58832,5
0.0,0.0,100.0,1.0,0.0,0.0,1.0,2.0,0.0,145.46448,-37.78547,1
0.0,0.0,70.0,0.0,1.0,1.0,1.0,1.0,2.0,145.29272,-38.09844,0
0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,0.0,143.03476,-37.3151,1
0.0,0.0,40.0,0.0,0.0,1.0,0.0,1.0,0.0,142.31066,-38.28552,6
0.0,0.0,70.0,0.0,0.0,1.0,3.0,1.0,3.0,144.31777,-38.32603,0
0.0,0.0,110.0,0.0,0.0,1.0,1.0,1.0,1.0,145.09935,-37.02247,5
0.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,1.0,145.2813,-38.20252,3
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,147.09127,-36.58994,1
0.0,0.0,100.0,0.0,1.0,0.0,1.0,2.0,0.0,144.86389,-37.82426,1
0.0,0.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0,144.31155,-38.14077,2
0.0,0.0,50.0,0.0,1.0,0.0,1.0,2.0,0.0,145.19541,-37.63714,2
0.0,0.0,70.0,0.0,0.0,1.0,1.0,1.0,1.0,144.35143,-38.15461,0
0.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,147.08566,-37.96438,4
0.0,0.0,80.0,0.0,1.0,0.0,2.0,3.0,0.0,145.36589,-37.96063,3
0.0,0.0,100.0,0.0,2.0,0.0,0.0,1.0,1.0,143.33758,-37.75027,1
0.0,0.0,50.0,0.0,0.0,1.0,1.0,2.0,0.0,145.93286,-38.16413,2
0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,145.07296,-37.87722,1
0.0,0.0,60.0,0.0,1.0,1.0,2.0,3.0,1.0,145.94162,-38.1666,4
0.0,0.0,60.0,0.0,1.0,0.0,1.0,1.0,1.0,145.39212,-37.78898,4
0.0,0.0,80.0,0.0,1.0,1.0,2.0,1.0,3.0,145.4778,-38.07129,3
0.0,0.0,50.0,0.0,0.0,1.0,1.0,1.0,1.0,144.87718,-38.36341,2
0.0,0.0,50.0,0.0,0.0,1.0,2.0,1.0,2.0,144.26148,-36.77115,2
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,143.60849,-36.99051,1
0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,2.0,144.40919,-37.79875,1
0.0,0.0,50.0,0.0,1.0,0.0,1.0,1.0,1.0,146.26567,-38.17386,2
0.0,0.0,100.0,0.0,1.0,0.0,1.0,2.0,0.0,145.62543,-38.08508,1
0.0,0.0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,142.11536,-34.22391,7
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,142.53969,-37.12827,1
0.0,0.0,60.0,0.0,0.0,1.0,1.0,2.0,0.0,146.53371,-38.19293,4
0.0,0.0,60.0,0.0,0.0,2.0,1.0,2.0,1.0,147.08566,-37.96438,4
0.0,0.0,110.0,0.0,1.0,2.0,2.0,3.0,1.0,143.61371,-37.4667,5
0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,143.28012,-36.62142,1
0.0,0.0,100.0,0.0,1.0,3.0,2.0,3.0,3.0,144.42456,-38.25941,1
0.0,0.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,145.30942,-36.51343,3
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,143.55649,-36.68261,1
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,143.98866,-37.08176,1
0.0,0.0,70.0,0.0,0.0,2.0,0.0,1.0,1.0,145.29537,-38.08448,0
0.0,0.0,100.0,0.0,0.0,1.0,5.0,3.0,3.0,145.36382,-36.53951,1
0.0,0.0,110.0,0.0,4.0,0.0,0.0,2.0,2.0,144.71324,-37.61825,5
0.0,0.0,80.0,0.0,2.0,0.0,0.0,2.0,0.0,145.05813,-37.85593,3
0.0,0.0,80.0,0.0,0.0,2.0,1.0,3.0,0.0,145.36552,-37.75319,3
0.0,0.0,60.0,0.0,1.0,0.0,1.0,2.0,0.0,144.25539,-36.77503,4
0.0,0.0,100.0,0.0,2.0,0.0,3.0,5.0,0.0,145.20603,-37.94218,1
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,144.60275,-37.68947,4
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,146.39516,-37.97303,1
0.0,0.0,100.0,0.0,0.0,3.0,0.0,1.0,2.0,144.20173,-38.05024,1
0.0,0.0,80.0,0.0,0.0,1.0,0.0,1.0,0.0,141.60697,-38.38011,3
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,144.98365,-37.33075,1
0.0,0.0,100.0,0.0,0.0,2.0,0.0,2.0,0.0,146.44079,-38.18173,1
0.0,0.0,40.0,0.0,0.0,1.0,1.0,1.0,1.0,145.46048,-37.92395,6
0.0,0.0,50.0,0.0,1.0,0.0,1.0,0.0,2.0,144.2537,-36.71865,2
0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,146.67144,-36.30805,1
0.0,0.0,60.0,0.0,1.0,0.0,3.0,2.0,2.0,145.07863,-37.77962,4
0.0,0.0,110.0,0.0,0.0,1.0,2.0,0.0,2.0,144.48642,-37.68542,5
0.0,0.0,100.0,0.0,1.0,0.0,1.0,2.0,0.0,145.78231,-38.10701,1
0.0,0.0,100.0,0.0,1.0,1.0,0.0,1.0,1.0,145.47899,-36.64063,1
0.0,0.0,40.0,0.0,1.0,0.0,1.0,0.0,2.0,144.66037,-37.87566,6
0.0,0.0,100.0,0.0,0.0,2.0,0.0,1.0,1.0,147.08322,-36.71979,1
0.0,0.0,60.0,0.0,0.0,1.0,1.0,2.0,0.0,144.28834,-36.73173,4
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,146.95828,-36.54462,1
0.0,0.0,40.0,0.0,0.0,1.0,6.0,3.0,4.0,144.59732,-38.17622,6
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,0.0,144.27535,-36.77221,4
0.0,0.0,70.0,0.0,0.0,1.0,0.0,1.0,0.0,145.41482,-38.06104,0
0.0,0.0,40.0,0.0,0.0,1.0,1.0,0.0,2.0,144.25781,-36.72347,6
0.0,0.0,80.0,0.0,0.0,1.0,0.0,1.0,0.0,146.47501,-36.17942,3
0.0,0.0,60.0,0.0,0.0,2.0,3.0,3.0,2.0,145.36498,-37.85586,4
0.0,0.0,60.0,0.0,0.0,1.0,4.0,2.0,3.0,145.30145,-38.05376,4
0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,145.25798,-37.99268,1
0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,145.23551,-37.96757,1
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,144.05557,-36.531,1
0.0,0.0,80.0,0.0,0.0,1.0,2.0,0.0,3.0,145.37399,-37.74676,3
0.0,0.0,60.0,0.0,0.0,1.0,1.0,0.0,2.0,144.56779,-37.68635,4
0.0,0.0,50.0,0.0,0.0,1.0,2.0,1.0,2.0,143.85481,-37.56176,2
0.0,0.0,110.0,0.0,1.0,0.0,0.0,1.0,0.0,146.14633,-36.0244,5
0.0,0.0,70.0,0.0,0.0,2.0,2.0,2.0,2.0,144.64739,-37.88361,0
0.0,0.0,60.0,0.0,1.0,0.0,1.0,2.0,0.0,144.69377,-37.57674,4
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,145.54666,-38.27877,1
0.0,0.0,70.0,0.0,1.0,1.0,2.0,0.0,2.0,144.83179,-37.74989,0
0.0,0.0,60.0,0.0,0.0,1.0,1.0,0.0,2.0,142.20574,-36.73376,4
0.0,0.0,60.0,0.0,0.0,1.0,8.0,4.0,5.0,145.04018,-37.8448,4
0.0,0.0,90.0,0.0,1.0,0.0,2.0,1.0,2.0,146.1902,-38.35553,7
0.0,0.0,80.0,0.0,0.0,3.0,1.0,3.0,1.0,145.23307,-37.92801,3
0.0,0.0,80.0,0.0,1.0,0.0,1.0,1.0,1.0,145.20819,-37.63166,3
0.0,0.0,100.0,0.0,0.0,5.0,0.0,0.0,5.0,145.22282,-36.48419,1
0.0,0.0,100.0,0.0,2.0,0.0,1.0,1.0,2.0,141.89676,-37.76211,1
0.0,0.0,70.0,0.0,0.0,1.0,3.0,1.0,3.0,144.60342,-37.68995,0
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,145.78012,-37.87129,1
0.0,0.0,60.0,0.0,0.0,1.0,3.0,3.0,1.0,144.70315,-36.91684,4
0.0,0.0,100.0,0.0,0.0,1.0,1.0,0.0,1.0,146.39955,-38.21145,1
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,144.93973,-37.59879,4
0.0,0.0,80.0,0.0,0.0,1.0,5.0,3.0,3.0,144.89116,-37.70349,3
0.0,0.0,110.0,0.0,1.0,0.0,2.0,3.0,0.0,144.27101,-37.02514,5
0.0,0.0,80.0,0.0,0.0,1.0,2.0,2.0,1.0,146.78229,-38.15075,3
0.0,0.0,70.0,0.0,0.0,1.0,1.0,2.0,0.0,145.36819,-37.79705,0
0.0,0.0,60.0,0.0,0.0,1.0,3.0,2.0,2.0,144.27257,-36.76499,4
0.0,0.0,60.0,0.0,0.0,4.0,2.0,1.0,5.0,143.79022,-37.29605,4
0.0,0.0,60.0,0.0,0.0,1.0,1.0,0.0,2.0,146.41975,-38.31255,4
0.0,0.0,60.0,0.0,0.0,1.0,1.0,0.0,2.0,144.3455,-38.09986,4
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,144.73715,-37.87412,4
0.0,0.0,100.0,0.0,1.0,0.0,1.0,1.0,1.0,145.74522,-38.34431,1
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,149.02608,-37.57183,1
0.0,0.0,80.0,0.0,1.0,0.0,0.0,0.0,1.0,145.22174,-37.61971,3
0.0,0.0,80.0,0.0,0.0,1.0,1.0,1.0,0.0,144.9286,-37.82703,3
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,146.36755,-36.27966,1
0.0,0.0,100.0,0.0,0.0,3.0,2.0,2.0,3.0,144.26162,-37.93093,1
0.0,0.0,60.0,0.0,0.0,1.0,0.0,1.0,0.0,146.3196,-36.35216,4
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,145.9545,-38.56352,1
0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,144.24606,-38.3614,1
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,141.55021,-37.57993,1
0.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,145.36114,-37.96118,4
0.0,0.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,144.34433,-36.65566,3
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,144.22173,-37.71215,1
0.0,0.0,80.0,0.0,0.0,1.0,1.0,1.0,0.0,144.8238,-37.75663,3
0.0,0.0,60.0,0.0,1.0,1.0,2.0,1.0,3.0,144.30149,-36.73586,4
0.0,0.0,100.0,0.0,0.0,2.0,1.0,2.0,1.0,145.19307,-37.97886,1
0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,143.59838,-38.20708,1
0.0,0.0,70.0,0.0,0.0,3.0,0.0,2.0,1.0,145.33818,-38.05989,0
0.0,0.0,70.0,0.0,0.0,1.0,1.0,0.0,2.0,145.33818,-38.05989,0
0.0,0.0,100.0,0.0,0.0,1.0,3.0,1.0,2.0,144.09981,-36.70634,1
0.0,0.0,60.0,0.0,0.0,1.0,1.0,0.0,2.0,144.43354,-37.68633,4
0.0,0.0,80.0,0.0,1.0,0.0,4.0,0.0,5.0,144.96454,-37.82789,3
0.0,0.0,80.0,0.0,0.0,1.0,1.0,1.0,1.0,144.70018,-37.88477,3
0.0,0.0,80.0,0.0,0.0,1.0,1.0,2.0,0.0,145.26834,-38.49307,3
0.0,0.0,100.0,0.0,0.0,1.0,3.0,2.0,2.0,145.07265,-37.78263,1
0.0,0.0,60.0,0.0,0.0,1.0,2.0,0.0,3.0,144.93882,-37.59868,4
0.0,0.0,100.0,0.0,1.0,1.0,0.0,1.0,1.0,145.64258,-38.18825,1
0.0,0.0,100.0,0.0,1.0,0.0,1.0,1.0,1.0,145.18525,-37.92942,1
0.0,0.0,80.0,0.0,0.0,1.0,0.0,1.0,0.0,145.21602,-37.81334,3
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,145.94162,-38.1666,4
0.0,0.0,80.0,0.0,0.0,1.0,1.0,1.0,1.0,144.78873,-37.84486,3
0.0,0.0,60.0,0.0,1.0,2.0,5.0,4.0,4.0,145.40718,-36.38214,4
0.0,0.0,80.0,0.0,1.0,0.0,1.0,2.0,0.0,144.8374,-37.74752,3
0.0,0.0,80.0,0.0,0.0,1.0,1.0,0.0,2.0,145.06941,-37.67882,3
0.0,0.0,110.0,0.0,0.0,1.0,1.0,1.0,1.0,144.99371,-37.41937,5
0.0,0.0,100.0,0.0,0.0,1.0,1.0,2.0,0.0,144.24284,-38.03542,1
0.0,0.0,60.0,0.0,0.0,1.0,4.0,1.0,4.0,143.84598,-37.56881,4
0.0,0.0,100.0,0.0,0.0,1.0,3.0,3.0,1.0,145.67127,-38.07494,1
0.0,0.0,60.0,0.0,0.0,2.0,1.0,2.0,1.0,144.13378,-37.33917,4
0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,144.25168,-38.09636,1
0.0,0.0,100.0,0.0,1.0,0.0,1.0,2.0,0.0,145.48935,-36.09924,1
0.0,0.0,110.0,0.0,0.0,1.0,1.0,1.0,1.0,145.86343,-38.11574,5
0.0,0.0,100.0,0.0,3.0,0.0,0.0,2.0,1.0,146.50281,-38.24326,1
0.0,0.0,110.0,0.0,0.0,1.0,0.0,1.0,0.0,146.41642,-36.26042,5
0.0,0.0,60.0,0.0,1.0,0.0,0.0,1.0,0.0,142.22811,-38.38472,4
0.0,0.0,40.0,0.0,0.0,1.0,0.0,1.0,0.0,146.00087,-36.92946,6
